,code,date,Next1month,ndcg@1,ndcg@2,ndcg@3,ndcg@5
170008,916,2018/9/23,-7.393729273,0.5021447,0.5499749,0.49681348,0.4320284
170009,690003,2018/9/23,-8.333333333,0.6262555,0.6687301,0.6266043,0.51200885
170010,1267,2018/9/23,-6.412478336,0.56305885,0.6646338,0.63583046,0.41430518
170011,550008,2018/9/23,-9.967519285,0.4806726,0.525848,0.4809603,0.41164297
170012,510081,2018/9/23,-5.770576852,0.6392373,0.66493857,0.614383,0.49744055
170013,540009,2018/9/23,-8.625314334,0.4916647,0.5532432,0.47701275,0.488702
170014,240005,2018/9/23,-7.429753491,0.48494983,0.5046624,0.4433043,0.39705202
170015,1558,2018/9/23,-7.986603117,0.40394098,0.46786237,0.41313013,0.3824023
170016,1663,2018/9/23,-6.44028103,0.55555445,0.63320965,0.6136055,0.4338398
170017,854,2018/9/23,-10.69518717,0.5971565,0.69027495,0.6472973,0.5218477
170018,378010,2018/9/23,-4.58393868,0.76481354,0.80981416,0.7622968,0.6672384
170019,460009,2018/9/23,-9.287782281,0.25873676,0.29236466,0.24111207,0.27688712
170020,985,2018/9/23,-10.1210121,0.3544319,0.4611333,0.4384937,0.2857054
170021,1409,2018/9/23,-9.966777409,0.026442014,0.10099989,0.09841473,-0.043775797
170022,1651,2018/9/23,-6.108065779,0.9100328,0.9695803,0.9285972,0.7764716
170023,580008,2018/9/23,-6.970684039,0.40285358,0.41177684,0.39736065,0.38266572
170024,320011,2018/9/23,-4.513634939,0.56929886,0.5708324,0.5031852,0.53451836
170025,399011,2018/9/23,-6.576513083,0.68442315,0.7485365,0.68879104,0.61463255
170026,360016,2018/9/23,-3.432127673,0.32045424,0.36966434,0.33850312,0.24421015
170027,83,2018/9/23,-5.995511382,0.5979405,0.6361561,0.5891529,0.5913312
170028,1186,2018/9/23,-6.284454245,0.6086464,0.69296795,0.6213854,0.5362015
170029,162208,2018/9/23,-7.756326785,0.3582818,0.4438336,0.40911245,0.25017694
170030,327,2018/9/23,-1.646202819,1.2075481,1.2216492,1.1778814,0.9018834
170031,110002,2018/9/23,-8.640805559,0.57003695,0.62591153,0.6021404,0.44700503
170032,294,2018/9/23,-6.124549665,0.5461088,0.6021808,0.55725694,0.53657645
170033,1726,2018/9/23,-14.54940282,0.39788797,0.46341947,0.45271647,0.32958055
170034,210003,2018/9/23,-8.500669344,0.49059394,0.5653785,0.522135,0.38645855
170035,110010,2018/9/23,-6.439737502,0.5325514,0.5919029,0.5610707,0.44347963
170036,1733,2018/9/23,-10.40268456,0.41347697,0.46025217,0.41895217,0.3391061
170037,163803,2018/9/23,-4.831260233,0.5787761,0.5902302,0.56446815,0.46233165
170038,360006,2018/9/23,-4.934564614,0.6476258,0.70842475,0.67755437,0.5463535
170039,519714,2018/9/23,-8.609822809,0.78309625,0.84405446,0.7962832,0.65237725
170040,1178,2018/9/23,-9.807485747,0.65105057,0.72705334,0.6823837,0.5042932
170041,690007,2018/9/23,-5.029451744,0.5657468,0.61652434,0.5558516,0.56666625
170042,831,2018/9/23,-8.040935673,0.5823992,0.67310125,0.6187279,0.48046467
170043,620008,2018/9/23,-7.093425606,0.5217203,0.59531415,0.56476265,0.40127668
170044,240009,2018/9/23,-5.308020147,0.48834613,0.5208408,0.5028762,0.37479305
170045,70017,2018/9/23,-5.911859549,0.31658888,0.3585325,0.3192689,0.24806188
170046,162204,2018/9/23,-6.083283042,0.68804747,0.76763296,0.73683834,0.5206248
170047,1,2018/9/23,-5.77438062,0.6167855,0.6379888,0.6098182,0.45032907
170048,1268,2018/9/23,-9.369369369,0.47921118,0.5330111,0.5194742,0.46471626
170049,1672,2018/9/23,-9.67171952,0.40630662,0.4955786,0.44953647,0.31797236
170050,696,2018/9/23,-9.782608696,0.14312936,0.22716631,0.1972822,0.09353779
170051,1811,2018/9/23,-4.15719936,0.6137368,0.6666614,0.62968737,0.5841698
170052,290014,2018/9/23,-4.899174449,0.4040294,0.4323759,0.3929427,0.33403066
170053,202001,2018/9/23,-5.849702029,0.6234821,0.6535285,0.6030657,0.49180573
170054,80005,2018/9/23,-5.336169836,0.7418686,0.77637225,0.7207141,0.63498473
170055,570008,2018/9/23,-5.908773766,0.5642858,0.6459844,0.6009406,0.4492673
170056,991,2018/9/23,-11.13189897,0.61886376,0.7044125,0.65871406,0.53686625
170057,21,2018/9/23,-6.377729622,0.4068891,0.44705957,0.4196037,0.3276427
170058,233009,2018/9/23,-9.704452763,0.11904448,0.1550712,0.116844244,0.07655313
170059,200015,2018/9/23,-6.734171702,0.39475548,0.4236431,0.39055833,0.37009448
170060,688888,2018/9/23,-6.780203086,0.3550194,0.39049646,0.3500449,0.24665591
170061,162212,2018/9/23,-8.409879567,0.509166,0.58306444,0.5616595,0.3819792
170062,31,2018/9/23,-2.898550725,0.21564497,0.26293308,0.252618,0.119149104
170063,20003,2018/9/23,-3.333897683,0.35987484,0.3892361,0.34129325,0.2678663
170064,161219,2018/9/23,-2.583780032,0.63846755,0.66076666,0.6247662,0.5374388
170065,160916,2018/9/23,-5.872096005,0.5949292,0.64789385,0.5798124,0.55591154
170066,90003,2018/9/23,-7.56509299,0.6081063,0.6564628,0.60321283,0.47893342
170067,40035,2018/9/23,-6.869638135,0.38124597,0.4220001,0.3802683,0.31441167
170068,519093,2018/9/23,-6.74091442,0.5079895,0.5690656,0.5255889,0.37515974
170069,110011,2018/9/23,-7.6953125,0.6741089,0.6885955,0.6414865,0.6611789
170070,1577,2018/9/23,-5.714285714,0.48860517,0.5554596,0.5290363,0.41106322
170071,519001,2018/9/23,-6.312337137,0.36736253,0.4284536,0.39035222,0.2387069
170072,740001,2018/9/23,-5.507623854,0.42838433,0.46527448,0.41772315,0.32618213
170073,160919,2018/9/23,-7.163127508,0.39388263,0.48912385,0.45464057,0.3019513
170074,206009,2018/9/23,-5.645124248,0.5359762,0.5941523,0.53925943,0.4703715
170075,577,2018/9/23,-6.666666667,0.43779126,0.4962722,0.44000918,0.4412962
170076,1559,2018/9/23,-8.022363802,0.4671754,0.5398975,0.4948597,0.38552517
170077,161005,2018/9/23,-8.571599772,0.47525653,0.5306648,0.4670649,0.4429044
170078,162209,2018/9/23,-6.906817505,0.34565005,0.40767738,0.37795877,0.25142407
170079,290011,2018/9/23,-4.925327644,0.3373888,0.35070613,0.33518833,0.28698644
170080,1764,2018/9/23,-11.60369739,0.47252566,0.5266126,0.49112403,0.4253286
170081,257050,2018/9/23,-6.401126849,0.7288173,0.79247904,0.74173206,0.5932862
170082,160105,2018/9/23,-8.193895569,0.52160347,0.571129,0.5095397,0.37778452
170083,925,2018/9/23,-11.89979123,0.22759055,0.3245832,0.30766314,0.19422704
170084,257040,2018/9/23,-14.94644154,0.35129264,0.40926987,0.3839854,0.27848968
170085,117,2018/9/23,-8.012093726,0.29378226,0.3444548,0.3241186,0.23493236
170086,470006,2018/9/23,-8.024612229,0.51939476,0.5854254,0.53214145,0.42528263
170087,690004,2018/9/23,-4.900064475,0.64570856,0.7118435,0.6378132,0.5824063
170088,1171,2018/9/23,-9.523809524,0.6060696,0.701756,0.6366099,0.524262
170089,460007,2018/9/23,-8.962264151,0.5002919,0.5603367,0.5262946,0.39875507
170090,240011,2018/9/23,-2.576518412,0.35003105,0.38528076,0.361995,0.26373318
170091,1766,2018/9/23,-3.493449782,0.7109377,0.78144276,0.7282674,0.62438613
170092,1208,2018/9/23,-5.348615091,0.8378506,0.9128605,0.87423176,0.70651156
170093,519679,2018/9/23,-5.483692987,0.36245602,0.43424612,0.39888218,0.2726647
170094,420003,2018/9/23,-12.78642807,0.50993997,0.5746771,0.5279522,0.39290836
170095,70006,2018/9/23,-5.955143078,0.3715096,0.37025762,0.35816616,0.27223557
170096,110029,2018/9/23,-7.668577943,0.19633742,0.25507918,0.23975606,0.16699047
170097,40011,2018/9/23,-3.502240607,0.65518427,0.65844226,0.5887469,0.6407322
170098,251,2018/9/23,-4.297340552,0.6555703,0.6605658,0.663031,0.6168607
170099,354,2018/9/23,-7.121376928,0.22467247,0.26538002,0.22758673,0.15134375
170100,519674,2018/9/23,-5.701438086,0.49659273,0.5550538,0.52974296,0.44377798
170101,660012,2018/9/23,-6.971230566,0.4486303,0.510369,0.4699695,0.34171546
170102,1048,2018/9/23,-7.015902713,0.44323,0.53844315,0.50391454,0.31782675
170103,570007,2018/9/23,-5.861828332,0.64937234,0.7088295,0.64218456,0.5364465
170104,592,2018/9/23,-5.251641138,0.3679863,0.43444902,0.39859736,0.3123815
170105,470009,2018/9/23,-7.043033521,0.34112075,0.41003633,0.37031186,0.25423217
170106,974,2018/9/23,-5.914349192,0.42867813,0.49800718,0.43522263,0.4232069
170107,519013,2018/9/23,-4.672750157,0.15212943,0.16662832,0.1480486,0.108318806
170108,160805,2018/9/23,-5.989738695,0.5450951,0.6173346,0.5787044,0.3397048
170109,210001,2018/9/23,-7.230926929,0.71495926,0.71322095,0.6825738,0.48475114
170110,398001,2018/9/23,-7.655111353,0.5062459,0.5681682,0.54329246,0.40755922
170111,1230,2018/9/23,-7.378640777,0.5493468,0.6432681,0.5923474,0.45835993
170112,630002,2018/9/23,-7.873843887,0.5692676,0.61867577,0.58653426,0.42433685
170113,697,2018/9/23,-15.39888683,0.12680744,0.20036797,0.18328853,0.13968371
170114,200006,2018/9/23,-8.483948785,0.5170498,0.5333899,0.47874716,0.44468784
170115,1163,2018/9/23,-7.557502738,0.48074308,0.5813694,0.5310097,0.36547562
170116,213002,2018/9/23,-6.498431575,0.45621786,0.49903592,0.47921672,0.32566628
170117,549,2018/9/23,-10.75778078,0.31395054,0.3862795,0.3525379,0.25343406
170118,1938,2018/9/23,-4.259647024,0.75017107,0.83345413,0.8024974,0.6565735
170119,20009,2018/9/23,-7.160055378,0.52935237,0.5968118,0.5364454,0.4042036
170120,1475,2018/9/23,-6.28342246,0.48742086,0.5262791,0.5394628,0.45266238
170121,40016,2018/9/23,-4.595606843,0.55388135,0.59576446,0.5353698,0.5091406
170122,320022,2018/9/23,-7.018686112,0.46593556,0.5317313,0.49037805,0.37752742
170123,220,2018/9/23,-4.925847458,0.65867263,0.6917452,0.645546,0.5823591
170124,866,2018/9/23,-8.301158301,0.23557778,0.28238508,0.25928986,0.20889199
170125,481015,2018/9/23,-11.29837703,0.20022154,0.25593168,0.23251796,0.15051046
170126,163503,2018/9/23,-9.803077164,0.45737335,0.50386226,0.4868801,0.3646478
170127,50004,2018/9/23,-7.666878576,0.4856025,0.5149106,0.47090366,0.37696168
170128,100060,2018/9/23,-5.175668589,0.503197,0.61285955,0.57766795,0.38773367
170129,540007,2018/9/23,-6.298576764,0.36459154,0.43037796,0.3859999,0.28470197
170130,1955,2018/9/23,-5.340699816,0.68827,0.7351685,0.71493715,0.5575185
170131,260101,2018/9/23,-6.891567923,0.42871648,0.4291949,0.359693,0.43197048
170132,1349,2018/9/23,-9.14893617,-0.04742647,-0.029702492,-0.03163314,-0.026195738
170133,1028,2018/9/23,-10.67323481,0.25946313,0.33139288,0.30052012,0.2003362
170134,161606,2018/9/23,-9.392777163,0.6117375,0.62779534,0.59994304,0.5581603
170135,217013,2018/9/23,-4.427480916,0.41888025,0.4608893,0.4377612,0.34422135
170136,260112,2018/9/23,-2.950493257,0.8629144,0.9008367,0.849579,0.68073606
170137,411,2018/9/23,-6.109979633,0.55437976,0.6026582,0.559003,0.50311357
170138,1705,2018/9/23,-9.61236007,0.5443082,0.59256226,0.55730474,0.4648148
170139,206002,2018/9/23,-7.906168549,0.4710161,0.5554398,0.5104496,0.32943034
170140,1541,2018/9/23,-10.34482759,0.35850012,0.45444247,0.4199961,0.2522203
170141,590005,2018/9/23,-8.577612863,0.30664116,0.33585152,0.3303555,0.2652666
170142,1088,2018/9/23,-8.443708609,0.19236909,0.24270442,0.20639786,0.11588025
170143,50014,2018/9/23,-7.500138481,0.45474628,0.5284533,0.4712788,0.41522643
170144,660010,2018/9/23,-5.284204513,0.69188285,0.7634403,0.6929336,0.6294877
170145,160613,2018/9/23,-3.842866024,0.5661794,0.5828974,0.5371761,0.47947094
170146,320003,2018/9/23,-7.118865867,0.4503691,0.46927127,0.43615434,0.36197
170147,217009,2018/9/23,-8.78141043,0.4355119,0.49119863,0.46064174,0.3219948
170148,90007,2018/9/23,-8.750961785,0.48251122,0.53508,0.45290196,0.41643363
170149,519056,2018/9/23,-5.578342904,0.8251258,0.86905706,0.85208887,0.74385524
170150,70021,2018/9/23,-9.631301731,0.5611523,0.60565656,0.5985829,0.47975665
170151,470028,2018/9/23,-16.73611111,0.15978953,0.22101775,0.198008,0.17196977
170152,1490,2018/9/23,-10.71428571,0.2980089,0.39361227,0.35452873,0.21108064
170153,165516,2018/9/23,-6.709249832,0.2055841,0.2431123,0.18866846,0.16924642
170154,519673,2018/9/23,-5.927051672,0.5679888,0.6258847,0.59498435,0.4678041
170155,1036,2018/9/23,-8.991494532,0.39580905,0.49101663,0.46483183,0.30264378
170156,481013,2018/9/23,-4.46070744,0.62394947,0.6733008,0.61289144,0.51115984
170157,513,2018/9/23,-9.866102889,0.4212183,0.495843,0.46477824,0.3519553
170158,163415,2018/9/23,-7.261929142,0.5047557,0.5183054,0.48502696,0.44375747
170159,450002,2018/9/23,-6.14573662,0.6638168,0.67252076,0.62622035,0.63168824
170160,233007,2018/9/23,-5.799975214,0.6215067,0.6560086,0.62894064,0.5193829
170161,270041,2018/9/23,-6.808688388,0.5385659,0.57646096,0.520369,0.48319063
170162,460002,2018/9/23,-7.604766368,0.4335879,0.49065334,0.44728133,0.31918263
170163,20,2018/9/23,-6.371100164,0.30895403,0.36878178,0.29895532,0.32420063
170164,165512,2018/9/23,-4.396719371,0.5659597,0.5846502,0.51711565,0.5628203
170165,971,2018/9/23,-7.606973059,0.07105644,0.1421339,0.12017119,0.046295468
170166,1956,2018/9/23,-9.721687829,0.2516342,0.33367306,0.29519978,0.21428788
170167,70032,2018/9/23,-8.09470124,0.6097782,0.6678329,0.6180802,0.55670756
170168,309,2018/9/23,-4.286628279,0.35079733,0.3765309,0.3561201,0.32230887
170169,340007,2018/9/23,-6.41567077,0.4340906,0.49440667,0.4598472,0.34689048
170170,233011,2018/9/23,-6.07386662,0.33869147,0.36989343,0.31831738,0.31953877
170171,1974,2018/9/23,-6.539923954,0.859552,0.9583208,0.91110855,0.7591049
170172,519994,2018/9/23,-5.816314344,0.20842081,0.21868393,0.16562667,0.2059378
170173,1188,2018/9/23,-3.856041131,0.51229495,0.5633675,0.53390086,0.41072413
170174,1396,2018/9/23,-6.403940887,0.27829784,0.3622954,0.3341084,0.17581944
170175,519736,2018/9/23,-8.154431376,0.61384046,0.65089047,0.59795123,0.6083433
170176,160505,2018/9/23,-8.179265357,0.34259084,0.3540085,0.29180822,0.3523702
170177,290006,2018/9/23,-11.49730647,0.34216064,0.41402766,0.38445762,0.24067964
170178,70019,2018/9/23,-4.654638625,0.61730963,0.66969794,0.61103266,0.56809765
170179,1637,2018/9/23,-10.42600897,0.33519423,0.37457713,0.3501093,0.29102603
170180,260109,2018/9/23,-5.78137808,0.5205822,0.553793,0.51775306,0.42566723
170181,540010,2018/9/23,-3.079903795,0.28331235,0.37306774,0.3500553,0.20579633
170182,320012,2018/9/23,-3.966620306,0.7482673,0.8106316,0.7601892,0.6094099
170183,628,2018/9/23,-5.533063428,0.6455334,0.7011545,0.6347301,0.61225057
170184,162605,2018/9/23,-5.476940435,0.7210742,0.7607534,0.6971972,0.64264166
170185,700003,2018/9/23,-7.572815534,0.3884466,0.468944,0.43082252,0.2882743
170186,162202,2018/9/23,-10.62871051,0.33754584,0.3681365,0.33702385,0.23717594
170187,260115,2018/9/23,-8.744435636,0.5435966,0.5965221,0.5395518,0.4848587
170188,1403,2018/9/23,-8.205128205,0.3144311,0.3992682,0.37723166,0.22565971
170189,530001,2018/9/23,-5.25404633,0.38760602,0.42435774,0.3952501,0.26406646
170190,519068,2018/9/23,-5.586788475,0.47343192,0.52047706,0.46766257,0.40728325
170191,1703,2018/9/23,-7.061121965,0.9654006,1.0584785,1.011326,0.83034015
170192,1692,2018/9/23,-6.38210967,0.5641262,0.6192927,0.5930529,0.4457628
170193,61,2018/9/23,-8.803986711,0.087599054,0.09627609,0.10049909,0.0777316
170194,1009,2018/9/23,-6.875,0.36219066,0.4546513,0.42549816,0.25895807
170195,202002,2018/9/23,-5.811945687,0.56862646,0.60677576,0.5547218,0.44579417
170196,519678,2018/9/23,-8.039300057,0.46697095,0.5464991,0.51394844,0.35230607
170197,263,2018/9/23,-6.960358225,0.4135258,0.44974518,0.42650142,0.33504656
170198,660015,2018/9/23,-5.962607377,0.50699455,0.5770461,0.515885,0.404177
170199,519097,2018/9/23,-7.496192679,0.36668274,0.41678333,0.3959013,0.29182047
170200,165508,2018/9/23,-4.728789986,0.2087416,0.26031157,0.22916918,0.16605778
170201,1166,2018/9/23,-7.654723127,0.16637394,0.22464857,0.19578065,0.10916574
170202,940,2018/9/23,-8.967391304,0.4826447,0.5432434,0.5043385,0.42910114
170203,590002,2018/9/23,-5.253590256,0.36064893,0.38446125,0.36183116,0.26180133
170204,110022,2018/9/23,-8.173076923,0.60630065,0.643139,0.60657865,0.6236436
170205,1076,2018/9/23,-10.26785714,0.59166086,0.67354316,0.63057655,0.50922453
170206,121005,2018/9/23,-3.460517478,0.5989902,0.6349566,0.60189617,0.4748504
170207,700001,2018/9/23,-6.65761894,0.51787996,0.5826318,0.5458047,0.37131393
170208,1915,2018/9/23,-10.83032491,0.5359836,0.6103145,0.582291,0.42092544
170209,519727,2018/9/23,-7.044960722,0.3191231,0.37181747,0.35820237,0.24425893
170210,420005,2018/9/23,-6.711872199,0.46619844,0.5205318,0.48768094,0.4062901
170211,540003,2018/9/30,-10.10391146,0.5234149,0.5685904,0.5349023,0.40630645
170212,161616,2018/9/30,-16.33952603,0.56777155,0.61878824,0.60332274,0.4746763
170213,160910,2018/9/30,-11.77902467,0.55638915,0.597659,0.5472384,0.5083045
170214,793,2018/9/30,-17.23202171,0.15389219,0.2506552,0.2358477,0.07483061
170215,202009,2018/9/30,-13.06201239,0.37020528,0.4008283,0.37708923,0.26520583
170216,377010,2018/9/30,-11.34797838,0.37977457,0.46497524,0.419656,0.23679468
170217,470028,2018/9/30,-17.98307475,0.20654584,0.2792713,0.2605724,0.17863774
170218,165310,2018/9/30,-9.66473009,0.5745373,0.6438871,0.5875776,0.49648812
170219,70027,2018/9/30,-9.447548822,0.18501547,0.25549608,0.24107501,0.14284742
170220,160919,2018/9/30,-11.69997104,0.42647052,0.5184431,0.49724245,0.31573784
170221,166006,2018/9/30,-10.22177274,0.50238013,0.5433429,0.50138813,0.4773609
170222,399011,2018/9/30,-11.13352504,0.6750174,0.74387074,0.69313526,0.6097121
170223,1663,2018/9/30,-9.613130129,0.5463763,0.6250113,0.609663,0.40923107
170224,90019,2018/9/30,-10.08571006,1.0107604,1.0067964,0.971139,0.758742
170225,127,2018/9/30,-9.549642239,0.5535627,0.60606843,0.5468194,0.5089586
170226,1097,2018/9/30,-10.08695652,0.4914666,0.5897183,0.5587764,0.35026217
170227,3054,2018/9/30,-10.1750547,0.47649223,0.54469657,0.50978684,0.44711614
170228,1714,2018/9/30,-9.907997169,0.745287,0.7993973,0.76682544,0.6631322
170229,339,2018/9/30,-10.24576441,0.6709806,0.71466655,0.69273597,0.5284224
170230,1208,2018/9/30,-7.272727273,0.835098,0.91564125,0.88094705,0.68412006
170231,398061,2018/9/30,-7.964823073,0.33831754,0.39628583,0.3705706,0.30509943
170232,740001,2018/9/30,-9.807308253,0.45134795,0.49311337,0.45193866,0.32681158
170233,290006,2018/9/30,-14.72207945,0.38062164,0.45309654,0.43417308,0.25483957
170234,260109,2018/9/30,-17.81440293,0.60458046,0.63956076,0.6209495,0.46663585
170235,165516,2018/9/30,-10.44647557,0.3494224,0.41026708,0.3649044,0.240978
170236,470008,2018/9/30,-18.57251152,0.520734,0.58351624,0.5598198,0.41173792
170237,690004,2018/9/30,-11.71627612,0.69950306,0.7664047,0.70531917,0.6141191
170238,925,2018/9/30,-16.68404588,0.26780626,0.36928612,0.36008602,0.2048603
170239,751,2018/9/30,-15.27777778,0.7816606,0.8632703,0.83233416,0.6467173
170240,110005,2018/9/30,-10.84718327,0.4887114,0.5375942,0.47852787,0.40664142
170241,460007,2018/9/30,-14.37451437,0.5365653,0.5983062,0.5731754,0.41104344
170242,780,2018/9/30,-13.43028229,0.71106964,0.79512084,0.77315813,0.5345319
170243,290011,2018/9/30,-7.476294675,0.39633775,0.41329232,0.40558612,0.3157244
170244,519994,2018/9/30,-7.192270992,0.20275211,0.22825664,0.17696384,0.1837238
170245,1651,2018/9/30,-9.627329193,0.95824534,1.0177447,0.9905693,0.78447914
170246,1719,2018/9/30,-11.75785797,0.28010502,0.31715214,0.28943536,0.23799486
170247,161005,2018/9/30,-14.1176237,0.50765544,0.5651337,0.5100318,0.45021987
170248,377020,2018/9/30,-15.61259217,0.21963254,0.27904025,0.25658238,0.16581532
170249,257020,2018/9/30,-13.96332863,0.3419841,0.3901794,0.33633643,0.32596004
170250,270005,2018/9/30,-15.09138271,0.3945081,0.44619536,0.43681115,0.25745183
170251,161610,2018/9/30,-13.82841593,0.62190926,0.689254,0.67632574,0.44796067
170252,580003,2018/9/30,-13.68038741,0.03652976,0.103973515,0.083712876,-0.023718914
170253,1463,2018/9/30,-12.03208556,0.3602894,0.43862727,0.42381933,0.26910377
170254,260111,2018/9/30,-6.071519148,0.85539055,0.9150496,0.8516977,0.69777614
170255,20010,2018/9/30,-10.93824485,0.49907112,0.512469,0.48539594,0.38778695
170256,519736,2018/9/30,-8.158712105,0.59000003,0.63299763,0.5789189,0.57838535
170257,233011,2018/9/30,-11.58805712,0.40107673,0.43727285,0.3996726,0.33755827
170258,460001,2018/9/30,-12.69775352,0.65371346,0.71430117,0.6705237,0.4878954
170259,1319,2018/9/30,-9.283030683,0.44532353,0.533611,0.5264867,0.29799095
170260,519727,2018/9/30,-5.54194475,0.3278233,0.39156651,0.3783099,0.22067197
170261,519039,2018/9/30,-9.636736014,0.5139275,0.5379474,0.52076983,0.34888875
170262,519714,2018/9/30,-14.55400902,0.8081472,0.87120694,0.83284986,0.6541164
170263,1072,2018/9/30,-8.917890158,0.485156,0.55602866,0.526418,0.39845228
170264,1313,2018/9/30,-9.490333919,0.2830985,0.39447966,0.38265306,0.20825802
170265,460009,2018/9/30,-10.71800811,0.23545267,0.27058893,0.2157258,0.26905727
170266,519056,2018/9/30,-9.8928277,0.81106025,0.8617723,0.84123003,0.7292152
170267,377150,2018/9/30,-13.57446105,0.39597553,0.47513288,0.4471074,0.27650672
170268,530011,2018/9/30,-10.04728858,0.66855663,0.71169007,0.68955004,0.54559904
170269,310328,2018/9/30,-10.58571594,0.5247103,0.5722802,0.5465997,0.35659444
170270,1088,2018/9/30,-8.925619835,0.20224606,0.25841135,0.22637977,0.10701633
170271,913,2018/9/30,-15.23899669,0.56375504,0.6257104,0.5951423,0.49252608
170272,3096,2018/9/30,-18.59903382,0.76331466,0.83812165,0.80343324,0.6762211
170273,160613,2018/9/30,-7.897376543,0.5819204,0.60116994,0.5626532,0.47602883
170274,610005,2018/9/30,-12.67865376,0.16415106,0.2301766,0.21358302,0.13191701
170275,519975,2018/9/30,-12.0108641,0.12607981,0.16616198,0.13889255,0.08669999
170276,163803,2018/9/30,-5.514023258,0.5842073,0.60330445,0.5758094,0.4633713
170277,360006,2018/9/30,-4.429911857,0.6721375,0.7402372,0.71382374,0.5409292
170278,3095,2018/9/30,-18.5570116,0.8082555,0.88951796,0.8623283,0.67957664
170279,50014,2018/9/30,-8.87626193,0.5569883,0.6412274,0.6030452,0.42726332
170280,519158,2018/9/30,-7.617632491,0.40969378,0.4735795,0.4265703,0.3175995
170281,20023,2018/9/30,-14.05660377,0.4976633,0.5694046,0.5489451,0.3961225
170282,700001,2018/9/30,-9.486757444,0.54685783,0.6135651,0.58578485,0.3779249
170283,3145,2018/9/30,-15.87165163,0.22805336,0.30353102,0.28586757,0.17170632
170284,960000,2018/9/30,-8.6825054,0.7765281,0.8666165,0.83269894,0.6322846
170285,550008,2018/9/30,-12.20010209,0.5060917,0.55710864,0.51717424,0.40569642
170286,519068,2018/9/30,-9.981494333,0.523659,0.5734595,0.5292243,0.42827505
170287,620008,2018/9/30,-8.974358974,0.5945872,0.6737911,0.65125227,0.44177762
170288,778,2018/9/30,-11.90828402,0.439182,0.50578344,0.46916613,0.34908816
170289,163415,2018/9/30,-9.553567782,0.5790521,0.5991765,0.57642865,0.46514216
170290,471,2018/9/30,-14.01229394,-0.058165263,-0.006261456,-0.006570489,-0.07872763
170291,1195,2018/9/30,-15.95197256,0.6559007,0.7306168,0.71587735,0.49039978
170292,165512,2018/9/30,-6.504646176,0.5909501,0.61104494,0.55186677,0.5658597
170293,916,2018/9/30,-7.876092855,0.47540385,0.52889884,0.4727648,0.41134375
170294,470006,2018/9/30,-14.93353212,0.62473136,0.6895843,0.6599577,0.4859125
170295,550003,2018/9/30,-8.693251177,0.60544115,0.65694404,0.6116866,0.48970068
170296,50009,2018/9/30,-14.90925332,0.38745683,0.47432953,0.46287173,0.26027295
170297,1223,2018/9/30,-8.296943231,0.34564465,0.40460685,0.34810275,0.32172373
170298,202005,2018/9/30,-13.84753085,0.4387614,0.45924443,0.41767383,0.3625046
170299,1685,2018/9/30,-14.23423423,0.62172586,0.7340483,0.7002555,0.43580675
170300,1070,2018/9/30,-9.59040959,0.31616133,0.3968696,0.36101377,0.22747645
170301,260115,2018/9/30,-11.78355502,0.5937663,0.653371,0.6058815,0.5045496
170302,327,2018/9/30,-3.085299456,1.2361118,1.2512729,1.2123377,0.9106919
170303,530006,2018/9/30,-10.73884367,0.47491556,0.53469896,0.4873684,0.3128176
170304,1677,2018/9/30,-9.284497445,0.66538346,0.72596544,0.6949147,0.58014005
170305,1705,2018/9/30,-10.99637176,0.56629723,0.62989104,0.5960341,0.44156304
170306,519704,2018/9/30,-9.973314357,0.4748524,0.4840651,0.4578489,0.44174254
170307,202007,2018/9/30,-11.67495963,0.7113227,0.7586701,0.7185347,0.57300854
170308,260112,2018/9/30,-4.846984698,0.88480854,0.9249766,0.8790466,0.6852492
170309,519069,2018/9/30,-11.1166367,0.52346456,0.54936814,0.48945212,0.5326882
170310,612,2018/9/30,-10.38847918,0.3103654,0.39120838,0.36007145,0.21277109
170311,260110,2018/9/30,-11.74161788,0.49059227,0.55030227,0.51785684,0.4026503
170312,166001,2018/9/30,-10.33051253,0.59145266,0.6411196,0.5977349,0.47170776
170313,251,2018/9/30,-3.044767977,0.5814686,0.5867356,0.5780235,0.5879674
170314,519035,2018/9/30,-14.54481345,0.49837154,0.5710076,0.54094136,0.37396273
170315,628,2018/9/30,-11.45139814,0.63799405,0.68789154,0.62636477,0.62288296
170316,163503,2018/9/30,-14.86270691,0.45316738,0.50572604,0.48701715,0.3605945
170317,290008,2018/9/30,-8.680778277,0.53166413,0.58632535,0.573659,0.41669473
170318,630006,2018/9/30,-12.10530502,0.35691968,0.41295996,0.38723227,0.24682033
170319,1645,2018/9/30,-11.84493898,0.5891866,0.6807222,0.63867027,0.50291675
170320,172,2018/9/30,-8.760828945,0.3977852,0.41493404,0.36232278,0.44515893
170321,460005,2018/9/30,-15.02944577,0.467681,0.5341251,0.5067735,0.33155692
170322,70011,2018/9/30,-10.16498953,0.34895226,0.40863279,0.39795822,0.23140666
170323,100020,2018/9/30,-13.39293583,0.6273763,0.663941,0.62684315,0.544702
170324,340006,2018/9/30,-9.895911058,0.57975876,0.6536038,0.62851804,0.3886901
170325,160607,2018/9/30,-11.30385727,0.40621996,0.46367416,0.42137143,0.2921164
170326,233007,2018/9/30,-11.02534937,0.65959954,0.6976786,0.67860156,0.53285104
